#{"t_start": 1723435951.3498259, "env_id": "bipedal-v0"}
r,l,t
101.509901,96,1243.009243
95.166248,89,1257.823315
88.711435,73,1267.447444
0.524132,63,1276.856508
137.233154,160,1303.142051
83.793992,67,1312.700835
-0.09349,43,1321.310828
98.329447,96,1335.203238
95.166596,73,1346.523868
-3.831452,63,1356.499131
87.224151,82,1368.665202
18.200441,86,1379.988319
91.782839,74,1391.543964
95.777249,90,1404.528872
-7.995989,39,1412.579339
84.490612,75,1421.806026
91.611521,77,1431.713435
-1.923302,60,1443.240179
108.898,100,1457.731555
89.444019,79,1469.694506
4.83379,51,1475.155872
87.007959,61,1486.236432
73.803434,75,1496.745325
0.834348,24,1502.02493
92.071974,99,1517.345903
11.911736,56,1527.628359
10.705504,55,1534.492265
93.797912,77,1547.175423
5.189501,49,1554.510119
88.519746,84,1569.638485
7.813705,59,1580.45102
13.018334,70,1591.931544
84.060928,63,1603.634654
8.909359,79,1617.610011
76.790693,55,1629.160463
81.069693,65,1640.141132
87.608696,77,1653.465568
-15.801426,28,1658.895018
2.275976,51,1666.166144
93.149735,77,1678.332904
14.227445,64,1689.948567
108.669047,89,1705.324233
88.813537,70,1716.01403
93.703522,70,1727.312865
107.949872,83,1742.181762
15.933877,57,1751.607497
102.11386,75,1763.849046
88.916696,65,1773.032174
106.291195,97,1786.957088
107.412498,105,1802.006984
12.423812,56,1810.134124
103.828038,77,1819.952607
104.195348,86,1831.259861
115.196294,102,1847.922693
104.992527,103,1860.84641
15.867007,104,1873.175138
122.462747,118,1889.862835
104.111138,101,1899.953453
90.63358,72,1907.610826
100.607053,94,1918.599362
118.074546,102,1933.010553
119.765908,153,1950.131859
107.894002,156,1965.472395
89.48147,83,1975.619743
97.232945,110,1987.060799
100.846669,57,1992.495787
9.239451,64,1998.699415
171.737316,287,2026.480827
-6.996299,26,2028.83422
134.530974,193,2047.336559
219.293247,365,2077.872867
-2.013475,45,2081.860623
144.67854,212,2098.862655
123.821819,130,2110.166121
143.436815,209,2129.11027
111.975561,91,2137.098705
32.027355,86,2145.004082
86.993271,79,2154.459209
100.381262,77,2162.786689
-0.092593,33,2166.491918
155.024898,198,2182.46694
135.227384,199,2201.156975
43.510707,114,2214.642
28.112904,115,2228.984738
119.378738,120,2239.478151
97.089358,92,2249.734621
87.231504,77,2256.863288
-9.999891,32,2258.891097
129.347193,129,2274.749297
102.44142,81,2284.116025
97.944596,87,2294.3453
83.79829,61,2301.071838
104.245492,89,2312.384166
90.223177,105,2321.140696
97.362996,86,2331.949793
1.171318,38,2338.566416
87.616027,79,2346.24937
91.908916,72,2354.823141
93.010211,266,2382.703968
-5.858076,37,2386.522574
102.326517,120,2395.371544
98.859911,91,2400.691841
92.223615,73,2405.440229
40.059647,87,2416.91316
103.565794,228,2431.78653
103.977607,88,2441.300622
185.172649,289,2465.737301
139.485032,179,2478.334371
89.275112,63,2483.35827
141.831064,191,2498.651755
279.391888,502,2529.412394
143.222278,205,2544.541563
111.739085,100,2549.571821
135.082915,172,2558.10523
110.117614,94,2568.352457
18.729198,88,2574.661474
153.089295,237,2590.590714
134.039588,180,2605.436846
106.899919,125,2616.048809
109.252268,87,2625.67061
95.407262,84,2636.422529
110.683846,118,2646.250973
13.280603,89,2656.954472
122.307671,105,2667.47392
93.401578,244,2688.179037
-2.818895,29,2694.05268
112.627579,101,2702.435008
162.473828,259,2721.241101
159.104591,196,2743.526773
119.616306,137,2755.58592
-8.552391,33,2760.393433
163.677841,227,2778.773564
119.809207,274,2801.628992
115.349436,102,2810.00987
118.340787,112,2822.586001
103.865855,93,2833.342927
117.684049,120,2845.340908
103.142429,104,2853.736637
99.192409,108,2863.87404
106.68775,130,2876.37287
122.822697,125,2888.672737
84.950898,76,2898.54457
113.754627,101,2909.146048
115.513769,99,2919.541822
112.621086,90,2930.915957
129.85258,140,2946.876518
25.686688,81,2956.931757
102.36558,85,2968.248646
117.725944,112,2980.124232
103.727712,95,2989.345935
105.478397,102,3004.359494
108.0649,78,3011.555403
101.045103,108,3022.769051
106.702997,103,3033.328429
109.952655,115,3047.440586
112.802866,101,3058.914027
125.360493,109,3070.857207
145.14413,199,3089.673057
140.241172,154,3108.343318
108.223241,87,3116.913731
118.598099,135,3128.955777
14.757476,63,3136.791114
124.446493,130,3148.668064
95.312014,91,3157.002986
117.678775,87,3168.220919
94.323732,104,3176.663289
107.93835,113,3187.041473
164.565688,248,3207.647102
135.536542,128,3221.12844
110.010663,113,3230.747193
208.061388,412,3267.788424
151.117378,225,3286.675634
10.379284,61,3292.861718
11.986642,74,3303.135717
122.828396,131,3318.256461
105.030881,92,3328.567887
120.442996,134,3342.308615
99.076641,78,3352.598753
118.820942,148,3367.224353
300.67017,697,3431.126444
117.617765,99,3442.159641
132.82149,125,3459.675062
133.906921,184,3479.248582
95.90767,80,3489.222883
9.784506,61,3496.454428
119.482097,94,3504.491822
107.926716,92,3514.729141
94.437455,62,3523.057068
126.663299,114,3536.09795
124.926905,119,3548.943193
117.484157,101,3560.101183
111.72169,92,3571.245349
100.870207,97,3581.724212
115.27671,139,3597.047137
107.33351,88,3605.069443
21.677891,99,3616.211271
98.298695,74,3626.594848
106.343813,82,3636.023435
109.146999,84,3646.664269
112.547463,104,3662.291152
93.00396,67,3670.881573
110.715835,84,3682.456045
121.023933,120,3692.384661
94.617353,62,3701.904863
105.479055,85,3713.662449
94.933854,75,3720.087589
-5.315264,34,3722.047883
85.750524,72,3733.528271
122.916266,94,3744.869797
99.444652,84,3756.13492
97.432911,74,3766.493765
103.924549,80,3775.859004
27.217448,90,3787.647629
7.798067,23,3791.113741
83.583423,67,3800.180079
11.150703,69,3810.613959
17.456786,70,3817.034478
95.728106,70,3828.493539
98.413976,72,3838.197918
103.521781,79,3850.287105
105.859523,77,3859.588958
104.348762,77,3870.134298
122.892195,93,3881.589722
25.07015,71,3891.351924
93.39628,67,3901.435261
2.175916,27,3908.378482
113.217727,79,3919.313131
104.738263,76,3931.33841
115.704956,98,3942.810568
1.103171,26,3947.269953
103.247382,83,3957.459766
104.285902,87,3966.41047
97.435799,74,3976.786758
157.150556,179,3999.500712
108.772988,79,4007.741321
100.788138,79,4017.726612
105.725747,89,4026.31303
95.582673,71,4036.57803
101.748644,80,4047.669585
113.068383,123,4059.792711
132.912793,132,4077.095269
106.177496,96,4086.338718
129.717581,101,4098.53127
105.519248,85,4108.113543
99.944747,80,4118.759948
100.782813,75,4129.654531
97.987251,77,4138.350477
99.847702,94,4149.297455
111.889799,94,4162.998921
109.476752,88,4174.708402
108.051823,91,4187.197116
105.231938,86,4197.131789
108.369029,84,4209.534898
-0.261256,36,4214.449022
159.246475,198,4239.397958
129.127764,141,4255.989912
102.539658,85,4267.237547
107.035362,74,4278.549774
2.148938,51,4286.020713
97.164337,72,4296.200104
113.162487,78,4308.286128
108.103146,87,4320.121834
121.886108,149,4337.171728
107.762223,78,4347.189615
127.39084,111,4361.305198
106.847086,81,4371.325981
100.438753,87,4383.185307
118.843462,117,4396.841928
98.117534,60,4406.353397
121.958026,116,4424.592268
92.370318,66,4432.513148
8.399045,23,4437.472418
110.18686,98,4448.491578
92.14056,63,4457.267531
95.180114,82,4466.203865
87.915847,64,4475.648066
100.438823,69,4486.476079
104.478554,82,4498.13009
128.31374,106,4508.857008
109.380454,87,4518.94985
110.494839,97,4530.462882
98.869242,55,4538.74122
105.035344,77,4550.359778
111.779436,83,4562.646066
111.580182,87,4573.965116
107.135907,83,4584.581787
108.105852,88,4595.697918
123.38348,116,4610.026924
108.921323,88,4620.21429
105.926916,92,4632.764132
114.610641,102,4646.572269
98.880253,74,4657.541754
94.992152,75,4666.221806
105.499067,78,4677.226469
120.612819,109,4690.621336
109.917664,81,4702.276724
89.527959,65,4711.992728
107.319809,71,4723.691823
111.196645,80,4736.511404
96.820491,69,4746.767719
4.949154,38,4752.243662
106.779876,88,4764.692945
103.426392,82,4775.804392
110.541916,81,4788.65735
93.676369,74,4799.000654
109.010668,87,4809.235627
99.494375,66,4817.759174
98.851064,67,4826.760362
113.367218,91,4838.224841
88.757324,64,4847.334518
117.621509,80,4858.917854
103.315817,80,4870.856245
101.374822,70,4879.903759
103.786919,88,4889.614696
111.003127,84,4900.812623
102.872382,71,4911.626352
101.980138,69,4922.738215
88.366409,60,4932.199367
95.63111,62,4939.987107
105.725728,78,4951.526904
5.099389,23,4956.636928
97.367951,76,4967.10386
103.881239,79,4978.032392
107.057158,76,4986.705939
117.973495,99,4999.739314
118.618588,92,5011.707283
153.791353,138,5028.875851
105.771873,77,5040.4211
85.282288,77,5052.048611
115.974268,78,5064.755424
92.713583,68,5073.277936
108.326534,79,5083.151788
110.893527,101,5098.205076
111.827997,77,5109.723083
120.089535,96,5121.772818
12.055851,64,5129.643663
115.454569,100,5138.104766
147.900447,140,5157.861459
110.562067,86,5167.97669
114.055776,84,5179.633564
95.619876,73,5186.416792
96.418726,70,5196.119772
0.856237,33,5203.698588
104.362111,79,5214.117435
100.598944,69,5222.221734
110.066086,84,5235.045307
109.470395,89,5247.406811
105.190844,78,5256.687551
100.880003,89,5268.959022
119.618761,114,5282.505967
103.59142,72,5293.337734
106.563185,75,5304.297116
74.706993,33,5309.608689
106.342808,78,5320.631736
99.858795,96,5334.868044
105.411905,72,5345.72556
113.470728,78,5357.275487
19.012359,59,5367.750512
110.10515,73,5377.515721
98.374719,76,5387.290732
110.82047,74,5399.794626
111.825709,89,5413.133215
103.266746,69,5421.11589
99.520974,73,5431.969754
95.871158,68,5442.094247
119.154586,89,5456.247775
122.681058,110,5467.469239
111.87589,81,5479.257246
104.759753,72,5489.606884
108.320275,69,5498.17453
107.352198,71,5509.597758
96.271922,65,5520.786273
121.232736,88,5532.638995
110.498274,82,5542.634903
99.823737,68,5553.769495
99.813429,95,5566.951996
152.760352,144,5584.196321
138.629855,124,5600.351154
108.759598,78,5611.960818
105.732831,74,5621.226521
2.29916,29,5624.801638
119.279857,103,5637.058427
107.038377,78,5648.062137
105.435257,70,5656.67524
106.553574,76,5667.650349
110.43872,80,5679.94088
106.592413,71,5691.253325
107.17332,84,5700.741123
116.609722,84,5713.757042
95.216444,67,5723.941458
114.224817,81,5736.755662
104.133651,75,5748.652751
96.544106,69,5757.829424
94.579086,74,5767.54119
101.12697,68,5777.234923
103.414567,69,5786.904178
91.6888,71,5795.474757
110.243933,81,5807.097403
108.112274,71,5818.99497
117.389567,103,5835.584257
113.390021,76,5847.653935
118.501914,89,5859.088609
98.751843,60,5866.269432
116.870812,108,5881.047437
94.539893,113,5894.555401
103.631838,73,5904.919401
108.800296,84,5917.878648
146.082051,140,5936.060985
108.626646,94,5947.564074
-0.852176,22,5951.547354
107.160426,77,5962.586429
107.261571,82,5973.372326
111.47301,80,5983.259449
113.916837,104,5996.763444
8.033099,47,6004.718357
7.62207,24,6008.701241
111.665334,87,6019.278239
112.104238,101,6030.393662
120.881727,87,6043.327524
172.713276,212,6068.707271
119.575926,101,6083.284867
112.668457,77,6093.836444
139.069256,133,6109.604454
131.885194,124,6126.399905
-2.876194,26,6132.16073
109.637181,86,6143.348929
105.170631,71,6153.696848
167.167696,169,6173.301861
114.232615,89,6185.668206
117.00456,77,6196.470846
108.310099,79,6205.109083
112.882612,84,6213.586206
226.992302,313,6245.205309
-13.628508,38,6248.473449
112.244961,85,6258.097194
99.608307,68,6267.2669
108.87368,79,6276.036394
227.01068,303,6311.51156
131.330349,102,6322.582077
119.041604,101,6335.597149
97.529772,71,6345.924911
99.718243,72,6356.101173
90.937519,69,6364.096977
155.328038,156,6383.261963
114.800637,88,6394.615981
-0.258393,28,6398.679294
106.087017,73,6407.854186
107.773972,74,6417.051836
98.100594,77,6429.180467
108.663174,78,6439.618377
3.175917,40,6445.261643
108.683348,96,6457.897509
122.858362,89,6470.208648
104.20393,69,6480.008436
98.583023,73,6489.351524
108.161616,71,6500.756772
113.5692,82,6511.277683
107.340913,78,6521.231706
101.499831,72,6533.281062
117.144424,82,6544.909192
105.992405,72,6555.31487
100.494104,78,6566.389141
120.861423,87,6578.695395
112.121014,71,6587.845412
119.403559,76,6597.694626
117.800063,83,6610.38401
119.913275,86,6623.157315
113.45071,87,6633.299118
121.847058,91,6645.767636
115.024874,80,6656.958362
110.826735,77,6668.339414
116.978285,81,6679.4494
109.90981,76,6689.132247
147.930487,144,6709.186653
112.674758,89,6722.175914
114.245591,76,6733.117466
107.994976,66,6743.210133
118.447671,80,6755.288979
162.472706,176,6775.889613
117.566549,79,6787.655244
95.041737,56,6796.412941
112.377489,79,6809.00283
127.079501,107,6824.186734
105.950876,77,6836.857924
2.831617,42,6840.194465
115.434858,99,6852.798434
117.29622,78,6859.91007
105.301204,72,6870.730001
108.161878,75,6882.757615
115.945865,82,6894.417895
117.292682,79,6903.858793
115.273789,74,6910.764942
103.971383,68,6920.882911
104.843272,72,6930.632461
115.331654,80,6940.004351
114.475012,81,6951.768593
99.950891,63,6957.969102
115.827808,79,6964.017175
109.792815,77,6974.62551
112.509304,78,6985.137484
119.682738,95,6996.622509
116.093909,83,7005.582148
110.220658,80,7015.965656
120.140228,90,7026.654527
108.886572,71,7036.966813
110.440946,68,7044.409155
108.179918,83,7053.897318
99.010564,66,7063.008784
111.044047,86,7074.906212
102.013466,71,7085.02577
0.319208,32,7089.197191
107.606751,77,7097.376759
108.73165,74,7106.712652
108.573018,68,7115.281314
107.866992,75,7126.706612
106.48988,75,7138.067052
118.261015,87,7149.848463
104.627895,74,7161.241035
115.300506,82,7170.678683
111.074189,75,7180.979835
101.390255,68,7191.176423
109.451859,80,7202.805135
109.000009,72,7213.244626
111.380921,79,7224.702429
108.959179,73,7235.05972
111.757435,78,7246.028774
103.507903,71,7258.537668
108.180514,71,7268.820609
176.21001,201,7297.007775
104.027314,70,7307.039015
113.437921,73,7317.296566
92.693727,59,7327.941419
115.261061,76,7338.200327
114.868745,78,7350.2539
4.035409,41,7356.28256
129.575008,95,7368.323106
105.275759,69,7379.585506
113.291329,86,7391.960216
112.266684,81,7403.122819
103.084411,68,7412.721656
110.752092,83,7424.765352
113.034952,86,7437.06319
105.461631,72,7447.356115
104.764381,67,7458.578762
119.385348,89,7471.043652
106.887976,70,7482.934247
105.177164,68,7493.739691
120.613539,84,7503.747943
102.85668,66,7513.328426
102.285435,71,7522.516263
109.327764,67,7532.728488
107.803607,72,7543.049706
119.441192,81,7556.19426
105.326125,75,7567.05924
100.94215,69,7578.272287
14.815625,60,7587.296478
106.629566,78,7598.254483
110.790885,75,7610.235809
108.948759,69,7621.590405
112.163651,71,7633.521004
110.428443,73,7644.904972
98.018573,68,7655.695611
107.657366,66,7663.468446
103.563712,66,7674.198887
116.835273,83,7685.413526
109.51036,75,7695.14376
109.82202,73,7706.061797
114.209514,77,7716.938987
136.025806,132,7735.364331
111.362683,71,7746.147334
125.372567,81,7757.965175
115.185938,78,7770.664474
4.405718,33,7775.417817
121.690504,81,7783.162624
110.587237,68,7794.083935
107.407267,71,7804.368694
23.86206,72,7815.160705
110.396466,70,7825.872209
117.175362,84,7837.141685
116.119821,82,7848.910681
94.614822,73,7860.36008
113.028662,78,7871.827169
93.486347,69,7883.711898
117.256878,84,7894.930784
102.648581,68,7905.597281
99.309574,79,7917.893424
99.868342,73,7927.584334
97.508185,70,7937.855365
116.984873,79,7948.825623
99.923116,72,7959.640576
120.905213,85,7972.036461
128.320833,92,7983.427199
119.701951,87,7992.389296
121.07768,85,8005.298081
110.862106,73,8016.659295
125.1493,94,8032.56865
112.277323,74,8042.801441
117.302804,81,8054.433712
109.727946,71,8065.312223
119.954851,81,8076.450676
114.9351,76,8086.891276
110.722822,78,8098.537622
107.109845,69,8108.924965
106.257854,59,8116.647889
119.418608,76,8128.171711
167.385383,148,8148.870096
130.370413,93,8163.438782
103.102009,67,8174.059254
112.169187,72,8184.981756
109.878633,77,8196.013409
114.938168,73,8206.248925
114.62242,71,8217.57766
108.432338,72,8227.880142
3.171461,30,8231.939462
5.973152,27,8235.47254
112.216726,80,8244.830461
96.769271,66,8256.061311
116.879077,82,8268.885593
101.655178,70,8278.587881
109.412935,71,8288.358132
113.83497,81,8299.30568
122.255665,101,8313.72786
108.581612,75,8324.754009
113.015143,71,8332.832661
106.394217,74,8342.61957
106.325998,68,8353.921401
-2.086911,35,8361.03428
112.504403,70,8368.51799
94.627603,64,8376.413912
114.008816,81,8387.44852
111.994272,72,8397.809683
7.010501,26,8401.884027
117.013585,80,8413.595694
104.466925,73,8423.347322
109.199725,78,8434.410426
105.80984,69,8446.643071
107.638074,72,8457.509039
125.387786,98,8471.346534
102.596409,62,8483.014315
110.844937,78,8494.495734
121.765724,84,8507.364614
107.666358,75,8518.787609
103.284909,68,8529.974617
116.764601,79,8541.067368
110.471721,63,8551.212222
118.159861,80,8562.145595
109.266566,75,8572.995572
118.360712,88,8585.23653
109.81168,73,8595.304579
127.021661,110,8607.682202
103.410536,63,8616.556023
117.404907,80,8627.559925
114.165577,77,8640.717103
6.125829,26,8644.745312
111.425485,72,8653.961447
105.232223,66,8662.939349
116.094921,83,8674.17478
119.584987,85,8684.838952
131.425677,127,8700.625267
114.141708,74,8709.32618
114.409553,78,8720.462715
115.189311,75,8731.16308
105.533765,67,8741.219967
111.992253,73,8752.65099
113.383429,77,8763.0306
118.390856,87,8775.40885
117.90157,86,8787.271631
-5.960599,34,8793.670209
95.707522,82,8803.140769
113.604208,105,8817.175148
123.891189,86,8827.878041
128.066643,100,8842.261836
120.325003,83,8853.25829
122.766069,90,8866.6449
123.257539,88,8877.438784
110.498633,83,8890.261512
86.426031,52,8897.818912
109.855473,77,8908.261002
105.474194,72,8918.003201
117.450457,74,8929.495703
128.680792,109,8942.370467
85.173799,49,8948.76758
120.130306,78,8961.512488
116.845044,81,8973.182398
110.586985,78,8983.673411
4.205368,40,8988.65375
112.243525,72,9000.126191
113.182291,78,9011.540848
116.806477,89,9024.040564
110.66856,68,9033.685955
125.033137,90,9045.554717
120.992738,86,9057.41625
110.251778,69,9067.505024
102.818214,64,9078.671708
109.133578,73,9089.579813
115.389848,71,9100.37786
2.148846,43,9103.78742
122.783175,80,9114.242703
111.911256,72,9123.928993
112.201486,77,9134.99836
111.592408,71,9146.248722
116.197246,76,9157.733757
114.243132,76,9169.230269
113.442344,79,9180.268792
111.709009,80,9191.917592
117.277517,82,9204.203247
1.762233,43,9208.672049
118.782655,81,9219.791789
114.440366,73,9230.727394
117.297032,87,9244.052471
113.041795,81,9255.143818
117.053848,77,9265.683139
117.635173,79,9275.739114
125.173836,84,9288.364995
114.657552,76,9298.757845
115.698948,81,9309.986955
117.499227,81,9322.22129
139.085745,102,9337.676975
112.012455,76,9347.50324
113.798239,77,9357.469211
123.698625,84,9369.157785
105.922086,74,9379.528678
119.876141,80,9391.118688
126.647643,89,9403.006122
111.136574,74,9412.73725
87.997702,60,9421.546819
159.814746,141,9439.69263
121.804241,92,9451.07907
7.876404,47,9459.033602
110.846711,94,9472.634293
121.436631,90,9483.356684
143.885541,140,9501.709873
113.384132,76,9512.6428
141.752171,127,9530.052951
112.253839,76,9541.07798
116.690398,84,9551.745799
110.72587,73,9561.555133
112.771565,81,9571.97116
101.962114,79,9582.448366
111.289213,67,9590.494208
115.880993,78,9601.513006
117.479446,91,9612.256874
112.505926,70,9622.006714
129.267794,101,9634.829002
120.613526,79,9645.235301
109.702262,75,9656.296193
115.544987,77,9667.360569
106.431514,78,9678.439773
120.990866,85,9691.291152
112.429397,72,9701.314
114.41243,77,9711.832573
125.47956,91,9726.45584
131.661175,92,9738.994194
125.854843,90,9749.242978
116.669033,81,9759.751052
121.418283,90,9770.429595
115.756881,85,9781.133619
130.086889,95,9793.647156
119.118996,71,9803.416961
118.469867,80,9814.915734
131.029843,100,9827.164039
116.795723,82,9836.488641
112.501742,74,9846.907803
12.875851,55,9856.186066
114.031727,76,9867.66929
119.12506,79,9878.123533
95.422454,82,9889.317292
118.3672,76,9899.078393
118.16316,88,9911.446268
119.263436,83,9922.468494
118.437519,80,9931.207719
121.837099,90,9943.660258
118.983936,82,9955.246929
16.451184,64,9961.997761
-0.483482,32,9968.331595
112.910298,77,9978.800409
118.621615,80,9989.966128
116.376253,82,10000.578202
118.390193,87,10009.705111
6.555398,25,10016.028941
125.935563,92,10026.888404
115.889374,80,10038.028604
118.270915,81,10049.225194
122.928523,91,10064.453831
113.774937,75,10073.800587
106.181921,65,10080.618513
6.701966,25,10085.181431
5.331064,42,10089.082724
124.086319,88,10101.416434
110.568016,70,10111.603311
113.262789,75,10123.058024
109.087054,77,10131.153476
109.480957,75,10140.88346
116.764626,86,10152.110381
122.283526,100,10164.200111
117.133818,79,10173.596328
124.39141,100,10186.381099
113.871189,74,10196.146706
117.481375,78,10206.552678
120.478842,84,10216.134296
117.815757,80,10226.066962
122.430683,85,10237.093889
124.643029,105,10253.386867
118.412503,83,10262.917375
110.119185,81,10272.972111
109.287622,69,10282.621361
125.130491,92,10294.630578
116.401271,76,10305.666386
118.365038,80,10315.119189
118.822882,86,10325.261107
155.459635,131,10340.461705
122.078463,89,10351.240128
21.544873,66,10361.115013
121.135843,83,10370.082757
122.691372,83,10380.681595
116.537358,101,10393.914336
128.345144,90,10405.761078
119.411647,85,10417.501641
116.116283,90,10426.56408
119.361544,86,10436.214983
9.384267,38,10441.109308
117.602401,74,10449.680503
123.583255,88,10460.822136
129.202287,95,10475.125197
128.508462,93,10486.420282
137.931667,126,10501.48785
116.282582,87,10512.294017
105.571455,69,10521.786726
139.99365,107,10533.683562
115.936744,81,10544.266429
106.714197,73,10554.128597
116.441337,82,10564.750395
131.8701,113,10577.255872
135.287395,99,10591.07296
-0.989489,29,10594.100487
132.980235,96,10606.520968
116.188803,84,10617.615138
121.243661,80,10628.738205
123.271159,95,10639.605088
132.937191,104,10652.914771
131.677711,94,10664.977107
111.574648,79,10675.500766
107.750008,73,10686.296484
121.443317,86,10697.017392
186.095305,186,10724.437003
126.256246,91,10736.330754
116.063871,77,10747.089681
110.249293,82,10751.494586
-0.004104,28,10755.017277
119.438724,83,10766.114349
133.582703,117,10780.915417
117.042791,79,10791.3761
15.538734,54,10797.83772
-7.219933,52,10804.243717
117.683325,86,10814.911788
125.151154,89,10826.895247
113.020693,77,10837.260092
119.520586,84,10848.557936
108.723577,82,10856.286287
113.54116,73,10865.757835
119.489417,91,10876.627851
99.763676,55,10885.279457
267.670733,342,10926.369137
123.029113,91,10938.821632
122.313349,85,10949.477038
120.577689,82,10960.163912
116.631289,85,10971.352083
113.308386,79,10981.917856
113.027497,76,10992.24044
6.089025,24,10996.786268
145.766405,125,11014.140671
123.286888,79,11024.698637
120.164412,128,11043.205062
106.912537,77,11053.806874
112.140492,70,11063.397397
101.421978,73,11073.817209
130.177629,92,11085.795749
117.463712,82,11097.046588
128.614496,112,11110.031676
94.519003,71,11119.771088
138.674786,106,11135.353025
121.800451,85,11147.736884
119.8518,78,11160.577554
117.121819,77,11171.646013
120.830346,91,11183.584829
118.458028,92,11194.970976
5.703976,25,11199.008151
114.644813,80,11210.069243
118.171919,82,11219.616837
133.14615,106,11235.272103
113.583335,82,11245.857389
128.535759,105,11259.813485
109.467483,74,11269.487093
117.721854,77,11280.492648
99.655749,65,11290.102371
105.377093,76,11300.622761
119.603348,84,11311.807443
117.95864,79,11322.373199
9.403109,25,11326.401526
126.97968,88,11340.559234
97.27398,53,11347.603986
104.416061,64,11357.714921
7.523704,25,11360.62729
125.025264,91,11371.93401
122.828525,83,11384.787705
122.888209,90,11394.437929
109.751871,74,11405.833711
6.890597,24,11409.273811
116.300196,78,11419.717543
107.669252,72,11429.951822
113.969993,73,11439.76528
115.150931,85,11449.89499
119.544514,90,11462.339957
117.478894,89,11473.784906
131.097543,96,11485.214381
122.850234,89,11497.59515
119.164631,83,11509.132681
121.435378,85,11519.627569
127.227506,111,11534.873258
119.309549,91,11545.489821
116.517162,81,11554.370936
117.92142,79,11564.281933
4.544561,37,11570.910109
121.399356,86,11583.789802
122.71358,86,11596.810198
37.761239,96,11610.553412
116.871778,82,11620.543368
126.86972,109,11634.165014
129.025784,92,11647.739106
120.546876,81,11658.782132
123.530855,90,11671.563248
117.920925,81,11681.471492
125.365423,93,11692.297165
106.860994,69,11703.064307
122.062079,90,11714.797015
114.574416,73,11726.149171
137.487695,130,11744.586734
114.901591,81,11753.432695
6.145566,46,11761.955139
119.235962,79,11772.881434
117.360768,78,11782.76878
129.775698,100,11797.170679
125.258005,84,11809.348953
121.327335,82,11821.08723
119.163398,79,11832.142495
118.453359,95,11845.265109
109.190772,71,11853.93723
127.932121,90,11866.313581
105.081512,75,11875.204345
110.755335,89,11889.025974
96.450107,70,11897.213131
