#{"t_start": 1723435951.1647813, "env_id": "bipedal-v0"}
r,l,t
82.949629,87,1015.398767
93.73881,80,1028.668399
93.113816,79,1040.777036
78.34505,66,1050.79538
91.528002,81,1060.25343
-16.825133,69,1068.944948
87.872579,80,1081.160717
1.417548,46,1088.367203
75.089679,84,1101.206159
90.98253,78,1112.16223
95.994392,77,1124.204892
73.083319,78,1133.5785
109.205654,101,1148.279348
87.93335,81,1160.03354
83.786721,81,1169.088174
96.412159,78,1180.116064
111.941859,130,1201.334291
82.291697,73,1210.566533
78.28395,54,1218.483282
81.992449,77,1232.745434
90.214956,75,1241.374232
86.079175,76,1254.056266
-13.242698,30,1259.487258
86.123332,127,1278.843238
100.239985,90,1292.053206
80.416942,69,1303.985794
96.628867,72,1314.246026
98.189194,125,1334.020463
-0.299687,58,1342.664286
10.81376,69,1354.479873
95.681155,78,1365.937491
-1.253057,55,1375.108136
101.631008,87,1387.672598
105.744685,113,1403.076135
-0.916895,54,1412.244455
2.946637,62,1419.825166
99.838857,119,1438.461574
0.214058,34,1444.109867
118.059296,134,1464.747177
114.660132,105,1477.393452
6.91611,56,1488.365904
103.393766,98,1502.96685
93.73836,72,1513.915959
79.913659,64,1524.510915
-1.009609,26,1529.358422
94.907392,87,1540.687009
89.475528,75,1553.344871
77.687071,73,1565.828927
86.679479,62,1577.428494
3.618634,54,1587.133825
80.710164,68,1598.473961
69.690127,56,1609.376208
-4.074593,23,1613.006206
75.638961,53,1623.838284
73.664515,55,1635.369339
82.731605,60,1645.616067
89.140979,75,1658.300202
112.670374,91,1671.407282
83.732146,62,1683.607469
77.08219,55,1691.584753
97.155527,72,1702.961355
76.496324,57,1713.901001
7.724079,69,1724.585044
101.001124,81,1738.832948
85.773883,85,1752.48716
81.391799,61,1762.611834
92.584225,83,1774.582465
124.595919,116,1791.347085
101.914461,78,1801.619914
96.547729,70,1812.947381
123.274194,110,1828.104861
-7.41981,46,1832.712161
18.450511,67,1841.715128
1.062489,55,1850.581214
96.441894,79,1862.23467
89.265641,82,1870.575178
5.631885,71,1879.254824
120.458028,178,1902.133337
93.417182,94,1912.689719
69.591416,94,1925.318711
117.720778,105,1937.033764
143.862398,172,1956.832439
94.55601,92,1964.854316
92.043728,107,1978.481729
88.016256,82,1985.204517
93.245978,82,1994.679279
-4.01153,27,1997.08567
98.560946,90,2005.099069
215.176758,345,2040.462975
163.285736,409,2074.441105
85.083817,212,2092.5287
127.517824,124,2101.472096
107.198991,104,2110.947851
147.119859,227,2130.375021
88.531394,93,2140.696866
103.407288,91,2147.001401
116.007565,127,2161.729026
150.98464,201,2180.09958
112.519687,194,2198.152353
117.480568,292,2231.50633
141.635829,159,2246.936905
151.177929,354,2286.185424
100.660661,77,2293.318148
92.720473,88,2305.871171
137.161752,175,2322.004359
98.769425,95,2334.151175
51.517175,136,2351.746169
120.248909,167,2368.508472
84.673448,56,2373.450866
95.563175,78,2381.700281
110.865211,156,2393.121133
83.615858,247,2415.556947
111.040944,296,2437.353968
119.640024,188,2455.772775
79.063305,216,2472.631983
78.293804,174,2484.566474
132.894405,152,2496.033856
416.031902,768,2546.98546
203.774375,331,2569.227113
118.684707,145,2581.541737
194.002223,313,2598.98358
117.074499,103,2609.988066
115.369367,126,2624.082498
99.465832,77,2633.491584
77.123362,239,2656.552415
103.769433,85,2664.873465
95.663181,121,2676.488168
151.75931,185,2695.695952
94.841914,85,2701.962946
121.959825,154,2713.959965
95.283675,75,2717.674515
121.488613,147,2732.825845
104.970382,99,2745.275076
110.538248,141,2759.713217
99.649885,93,2767.842003
128.669361,133,2778.03194
131.128692,162,2792.407877
115.992174,160,2803.861865
116.230257,104,2814.043044
-10.043391,54,2819.993536
111.144768,91,2831.756692
4.076932,62,2838.272133
100.117826,92,2846.946816
120.31531,136,2857.285448
149.956457,213,2879.73648
98.09405,109,2890.045361
8.11367,56,2897.136313
90.891192,78,2907.077259
0.141983,45,2911.083418
122.226303,110,2920.687021
107.987746,85,2931.923122
-5.787047,26,2933.764418
118.919348,105,2947.649664
114.208488,92,2959.090657
110.205716,99,2971.956803
119.892507,136,2985.555819
98.750951,87,2996.244138
79.265365,42,3002.408695
115.344689,105,3014.75759
97.100287,99,3022.441489
4.120252,55,3029.397803
96.644969,70,3037.514032
114.66924,108,3050.771172
120.665485,162,3066.757532
96.01847,90,3077.648244
91.909867,131,3088.441264
-7.187849,31,3092.07897
110.0216,107,3104.438049
116.195957,196,3125.490756
96.353044,91,3134.078295
155.297398,205,3154.631589
122.388516,135,3169.16608
120.379609,121,3178.631625
103.66687,94,3188.442734
104.913123,110,3196.968083
104.261803,273,3222.197643
115.677749,116,3231.870863
116.995783,154,3247.197145
119.326683,111,3256.055637
110.678972,114,3266.926801
139.93524,184,3281.839795
6.528132,71,3288.343408
92.749352,58,3294.918097
108.831363,103,3308.832719
96.082167,88,3316.638664
99.557419,85,3326.177498
126.698408,125,3340.209784
101.577719,99,3352.221691
124.661752,124,3363.349597
118.576376,117,3380.464319
173.034237,252,3400.707998
120.93763,139,3413.352176
109.12417,86,3420.05832
115.344904,107,3428.036275
114.853374,142,3446.873993
99.848109,89,3456.786025
124.831713,130,3472.037958
91.180534,75,3481.323961
114.234104,104,3493.04086
2.518885,71,3501.656369
141.76643,143,3514.328089
-0.019665,27,3517.294081
-5.248674,32,3521.450798
106.410907,103,3533.155723
109.861331,89,3543.931228
-6.710991,33,3548.221976
108.726696,120,3561.912631
120.682236,123,3575.833648
143.782741,168,3592.58829
110.287599,98,3601.892907
95.991494,91,3614.494011
7.574816,59,3623.404853
114.425618,119,3635.490355
104.865348,81,3646.045191
86.538189,69,3657.445801
101.966033,89,3669.300832
113.792271,85,3680.625245
162.107629,204,3703.206139
97.281099,77,3711.962142
120.583358,154,3729.453784
98.623117,75,3738.660193
111.475781,86,3748.759435
93.73387,82,3759.405527
116.305008,103,3772.702464
114.947525,99,3786.424446
107.133606,89,3798.919869
90.46669,66,3808.139071
107.319172,96,3819.75295
93.945343,66,3829.36921
101.480085,81,3839.934794
114.46939,90,3853.417719
110.674631,82,3864.005723
101.586867,72,3874.975564
104.907273,82,3885.56343
97.173908,70,3896.317804
99.655022,75,3906.739187
101.777797,72,3917.584835
110.194789,78,3927.948653
104.89401,86,3938.534795
150.110344,159,3959.469615
90.530001,59,3967.208156
102.597161,76,3977.61092
111.179487,95,3989.118189
146.674275,161,4008.523477
101.565018,76,4017.279534
97.282842,78,4025.55341
111.184147,84,4036.249697
94.233114,69,4045.883823
139.216773,149,4062.600199
97.535915,75,4071.645797
109.684099,94,4083.681803
109.043807,81,4091.937179
159.117147,216,4118.059829
107.661522,87,4128.687261
113.972811,101,4141.942238
105.029953,99,4155.865695
100.221492,88,4166.517524
95.58374,71,4175.53808
108.783042,98,4189.375024
111.398623,96,4201.318031
112.909612,87,4213.205559
108.375425,92,4224.159829
5.271048,24,4227.101349
104.044495,84,4237.208078
163.504958,175,4259.628557
97.663223,76,4271.104772
98.817687,73,4281.933943
104.091134,88,4294.185735
96.121801,78,4305.12373
115.911964,84,4316.90012
98.222225,81,4327.730638
116.435655,96,4338.041398
7.135386,48,4342.213085
121.92277,106,4356.268296
98.717092,73,4366.552878
117.246047,95,4380.346764
109.98465,82,4389.700052
115.007392,83,4402.014639
103.257594,74,4413.029053
105.357346,77,4421.861322
99.432161,70,4429.807612
110.193313,91,4445.00097
117.684368,101,4458.698061
109.899099,85,4469.317013
127.654479,113,4484.133139
102.999977,77,4493.972338
138.302265,137,4511.052401
116.028768,88,4520.645638
23.85158,64,4529.046675
109.722879,80,4540.844637
109.571225,83,4552.581667
108.676647,79,4563.625231
108.122883,82,4574.817771
114.642543,88,4586.676184
149.842453,155,4605.229044
89.417707,63,4612.512858
112.463492,89,4623.812639
99.044521,73,4633.590437
105.78954,84,4644.235368
103.044519,83,4655.377381
182.942404,221,4685.773478
101.824952,76,4696.620121
94.599728,77,4707.672406
92.965393,69,4718.011824
103.60488,79,4729.95071
85.210603,61,4739.981068
100.094734,78,4751.06747
106.110705,89,4763.501753
97.164539,73,4774.428691
112.645745,84,4787.324647
104.998793,87,4798.594597
101.73191,82,4808.141747
98.501037,78,4819.216948
114.156895,81,4830.285527
96.257708,72,4839.017998
114.486725,82,4850.743369
107.63398,98,4863.786554
87.227666,67,4873.926798
116.285088,91,4885.813977
4.863304,46,4891.584078
109.789734,86,4903.316583
105.051932,71,4913.001629
94.453488,71,4925.352168
82.200114,56,4933.598172
106.883827,77,4943.393867
92.376135,72,4953.14933
101.373828,85,4966.067695
98.403135,73,4974.199935
96.557673,64,4983.018422
131.155581,117,4999.358761
103.312649,77,5008.094121
101.303196,74,5017.906316
2.506081,29,5023.147698
96.184088,91,5035.729189
108.489863,92,5047.119746
110.390754,80,5059.868082
102.251908,80,5070.430364
101.086397,68,5080.07066
103.151724,81,5093.392168
87.909747,73,5103.20398
110.89318,81,5115.274674
5.240456,40,5120.311592
106.539187,77,5127.423278
133.405226,149,5145.415699
106.757097,78,5154.729413
159.406906,179,5174.527977
113.891429,88,5188.461049
111.469752,80,5199.4821
101.305158,74,5209.246541
123.190826,99,5223.703498
89.834542,63,5232.168289
119.172335,92,5246.163076
105.803065,76,5255.390344
105.063291,70,5264.552191
95.879225,74,5275.730935
116.331275,91,5285.957587
113.009383,83,5298.754214
108.715141,82,5310.402849
96.849561,74,5320.244674
89.945841,61,5327.949103
105.036196,71,5339.939574
108.026223,77,5350.936307
96.426752,64,5360.943147
-3.144272,32,5367.371763
111.291382,78,5378.33538
105.863689,79,5389.887198
121.880128,81,5402.018024
117.673226,88,5415.403139
90.271306,54,5420.704822
111.089748,100,5436.197637
98.067017,67,5446.861607
139.291864,155,5463.814053
91.050544,68,5473.477769
108.7675,76,5486.242187
112.393264,70,5494.86449
116.214251,80,5507.036326
98.393329,67,5516.129951
98.48192,70,5525.764
105.138436,79,5537.429942
108.11874,78,5550.031875
117.239681,108,5563.974805
123.378233,97,5576.116203
122.354227,87,5588.457088
118.837658,106,5603.003303
100.377017,75,5613.975185
108.508947,88,5623.566423
151.071264,164,5644.14188
109.008744,76,5654.054264
102.533707,71,5664.322066
109.565868,77,5673.716418
6.198999,25,5678.9187
102.028318,69,5690.143641
92.548124,57,5697.216421
110.378609,74,5708.817223
117.060114,84,5720.603341
104.822579,71,5732.056858
120.226275,94,5744.54403
125.163127,94,5758.797611
103.2687,76,5769.134477
103.182936,69,5779.979518
109.040557,88,5792.36376
101.723494,75,5803.240819
24.364856,73,5813.43504
102.287893,70,5824.246578
99.439342,65,5833.208708
96.041689,66,5844.382374
110.376711,82,5855.097308
96.477013,71,5862.604255
99.83103,71,5873.451287
106.270283,79,5885.155793
111.782905,89,5894.150311
103.446947,84,5908.119972
124.907759,103,5923.20904
8.749331,23,5925.534085
106.50168,83,5935.045818
114.551321,90,5945.308182
111.015746,78,5958.598612
106.002017,78,5968.261431
104.386463,76,5978.017536
100.38353,73,5987.720282
121.965476,95,6001.528338
115.182332,83,6013.166683
1.251769,28,6015.565064
118.070222,104,6028.385793
123.254543,92,6041.483237
191.869884,251,6072.393553
10.220082,55,6079.518126
104.069127,84,6090.849761
117.639024,94,6103.90376
104.704885,70,6111.389759
131.070875,132,6131.769557
98.99223,80,6142.808358
102.465121,78,6154.479992
106.763042,99,6163.838708
126.302829,89,6175.191181
0.06773,28,6178.138129
174.642271,176,6203.114751
116.733442,95,6212.389522
105.662788,87,6222.443846
96.46038,60,6229.453659
106.022134,75,6235.937721
110.914622,87,6243.886576
106.259332,71,6250.269288
113.297654,75,6259.064373
126.168354,92,6271.121575
111.587462,77,6280.932842
115.050308,88,6292.228283
152.680234,188,6312.350212
131.999139,120,6325.572107
107.617025,82,6336.997946
123.466609,111,6352.756124
127.091068,89,6363.474898
114.291253,81,6374.029279
118.545856,89,6384.133621
106.40574,83,6394.244197
68.248639,39,6399.709461
121.063057,80,6410.220084
127.608826,113,6426.589865
112.890499,78,6437.055401
109.293402,77,6449.273339
184.414618,218,6476.884863
144.982697,139,6495.279669
107.657001,74,6505.578739
106.379997,73,6517.596802
104.303674,66,6528.306769
132.960214,120,6544.411624
109.084232,73,6554.24519
112.918073,81,6565.394989
115.759585,78,6575.32779
114.524181,71,6584.988932
112.283925,77,6596.520434
116.368784,82,6608.574706
107.992237,73,6618.877516
104.424393,77,6630.360638
113.865376,77,6640.257695
116.549157,81,6652.527549
107.277576,68,6662.151845
123.646768,89,6673.944941
135.541229,119,6688.650662
114.831353,79,6699.681063
101.622442,76,6710.705916
100.318999,83,6722.948063
9.245449,24,6725.251462
100.104176,66,6735.326859
119.227885,90,6750.416107
104.487436,69,6760.159834
117.705244,80,6767.98154
108.826013,71,6776.719268
115.219721,77,6788.42841
2.604449,43,6795.155202
119.54372,88,6808.039175
123.480698,107,6823.738832
107.09735,72,6834.039441
108.270872,74,6844.352715
124.791759,101,6856.459055
131.405638,109,6868.892203
95.633742,62,6878.84593
116.07516,76,6889.716968
110.923266,77,6898.581083
140.823921,126,6915.258363
115.446698,76,6925.14077
119.313022,90,6936.981293
112.792017,74,6947.352209
191.399991,223,6969.676083
102.615345,65,6980.510669
128.343828,92,6992.390111
116.534858,78,6999.616647
113.708623,87,7009.004235
150.044618,141,7026.182953
104.208194,65,7036.33271
130.052128,104,7048.637478
120.673242,88,7058.268581
110.631763,83,7070.113141
123.01497,90,7081.947722
114.597022,88,7094.30908
115.004975,85,7103.887213
92.39016,68,7112.987333
100.381313,78,7123.896008
116.623609,76,7134.9125
107.639066,73,7143.946751
112.82524,83,7153.985229
114.701712,74,7164.267562
120.447636,120,7182.489122
103.721885,74,7193.959917
111.809862,76,7204.91964
109.7633,75,7215.41801
106.841225,70,7225.53958
126.769503,90,7240.266345
113.070736,81,7251.828529
114.254281,82,7262.990453
94.421973,66,7273.718491
120.556336,80,7283.479946
117.065121,78,7293.392151
107.803592,76,7305.925328
110.363488,71,7316.719985
104.362838,67,7326.926238
119.577494,82,7339.548584
15.943593,69,7348.598133
113.387052,75,7360.618305
116.795426,85,7374.005944
95.730222,67,7383.567713
104.940778,71,7393.324459
116.038769,81,7403.919477
3.822149,26,7407.317149
106.642056,70,7417.605841
104.474315,69,7427.632865
7.023905,45,7432.659911
104.392474,74,7444.704515
124.264932,87,7457.083873
112.530846,76,7469.689899
116.617308,78,7481.203442
113.817292,72,7492.176322
120.095476,85,7503.300362
106.06809,67,7512.377224
109.746403,76,7523.345528
98.051032,67,7533.55872
110.368631,76,7545.036068
102.244074,71,7555.74316
107.471307,73,7566.532032
112.775245,76,7579.084438
110.983912,72,7590.122494
101.881,70,7599.697766
112.93122,77,7612.36723
104.012116,73,7623.789804
88.840503,55,7633.081944
108.869107,73,7644.410518
98.394,72,7655.30154
103.511004,71,7665.499825
100.529482,74,7678.126334
110.304096,76,7687.957531
114.963417,76,7697.225837
111.717992,73,7709.822029
123.092933,84,7719.664506
110.755522,83,7730.647579
109.245061,67,7741.435198
90.060822,61,7750.905683
108.908629,74,7760.796764
2.947195,34,7766.257187
120.403241,98,7779.872119
107.218008,66,7788.426095
111.779072,85,7800.316024
116.877937,77,7811.261563
105.615612,74,7823.213782
108.606918,73,7832.934501
102.333734,71,7844.447154
107.636735,80,7856.144157
94.259443,57,7864.927422
103.385192,70,7874.412219
78.286368,65,7884.620067
116.273691,81,7895.760518
106.891069,73,7907.134083
105.307282,69,7916.887746
141.997223,272,7955.908934
109.229821,73,7966.676999
121.040923,93,7978.74533
107.896935,81,7989.785902
114.116444,73,7998.455899
115.398036,74,8010.382578
105.531006,69,8020.636495
107.960636,77,8032.241081
120.090078,89,8043.91714
5.199232,37,8049.405727
112.340673,73,8060.798444
8.03559,27,8064.93316
8.453801,45,8072.78855
117.36384,85,8082.406478
106.921882,71,8092.156729
103.111313,63,8102.364303
116.450456,76,8113.435745
117.422278,74,8124.864406
118.721785,86,8137.238487
109.534501,66,8145.719574
5.91451,27,8149.758757
115.820016,76,8160.650746
107.191874,69,8171.349737
108.249924,75,8183.33297
118.190532,83,8195.636812
3.146639,27,8200.159743
112.194891,71,8209.796691
104.32285,61,8219.290545
96.301571,64,8229.319511
108.76594,76,8239.661345
104.923173,69,8247.616064
110.572654,77,8258.640304
115.554587,78,8270.772422
100.504392,68,8281.580996
112.751696,80,8293.19558
113.028495,78,8305.223121
113.693036,83,8316.375048
88.988204,52,8320.561763
104.568598,95,8334.948044
118.960851,80,8346.517658
101.22639,67,8358.448748
117.991226,81,8366.748705
109.115276,75,8377.76717
112.386568,75,8386.942953
116.506934,83,8399.298618
109.587444,68,8410.117153
107.066991,70,8420.909948
110.41032,73,8431.853529
111.844123,85,8443.980529
115.84158,71,8451.993041
102.031837,69,8463.36913
88.829655,57,8472.744371
108.757686,68,8484.007497
106.220123,77,8496.02654
2.073282,44,8503.892005
114.925074,78,8513.65252
106.44069,70,8526.13446
125.518148,86,8537.956622
109.152541,77,8548.923219
112.064195,75,8560.941934
112.891201,76,8571.270753
122.787821,86,8582.844102
121.064265,85,8594.920519
129.157666,115,8609.103963
114.394964,80,8622.828017
115.025081,75,8632.624855
134.555929,109,8647.791412
126.285736,91,8659.70969
113.406493,84,8670.380595
121.591798,80,8680.924641
115.921264,80,8691.466842
104.779102,78,8701.462099
105.471509,69,8708.882559
121.569763,86,8721.87149
117.81543,84,8734.528218
113.061119,74,8745.346119
122.656913,86,8756.045049
122.831224,80,8769.321228
114.829212,80,8780.867049
116.795926,80,8791.891915
125.366828,89,8802.686696
115.388072,84,8813.380015
-3.948747,33,8819.318531
111.717756,83,8830.501026
113.255963,86,8840.059372
5.922383,43,8848.858042
19.383581,56,8855.914033
134.36984,98,8868.389222
118.683484,84,8880.725392
109.523203,70,8889.879455
117.335589,87,8902.259191
0.45432,38,8907.228141
112.547601,72,8916.947042
116.188026,76,8927.955915
126.86338,104,8941.354325
114.191119,84,8953.058892
2.746079,36,8959.577165
104.988987,69,8968.745617
117.324917,76,8979.183621
132.395323,91,8991.636261
117.137954,85,9005.008572
111.81896,78,9015.450545
113.011924,75,9026.533547
116.979234,82,9036.520939
5.026878,27,9041.694973
107.160919,72,9051.444325
112.587605,78,9064.159971
114.656946,77,9075.538669
107.003358,72,9084.797469
98.835756,68,9095.02226
112.016663,76,9105.852833
114.126899,79,9116.327118
97.744289,75,9127.864206
121.456173,88,9139.632034
114.449042,74,9150.486463
117.262705,86,9162.721126
110.888647,77,9173.725067
123.256866,88,9185.548969
-2.314149,38,9193.328365
124.628598,89,9205.72801
121.06735,84,9217.520769
106.220878,69,9227.762892
118.007477,82,9238.230339
118.142178,82,9249.28535
119.690224,81,9261.025325
116.530753,78,9272.178806
97.107258,58,9279.871341
107.985409,76,9290.636421
111.915354,78,9302.213215
114.247967,76,9312.735646
107.109996,74,9323.123954
120.30378,82,9334.181394
118.956913,85,9345.280346
117.3168,80,9356.472054
123.499706,82,9368.113621
115.251311,73,9378.444007
111.937983,74,9388.234688
121.813429,100,9402.607572
112.649492,78,9413.625432
134.759699,114,9430.491029
122.563864,98,9442.51114
127.440959,100,9456.315645
116.64906,79,9465.092156
113.144392,81,9475.60776
114.035645,100,9489.401755
115.170387,75,9499.841573
123.478646,86,9512.190227
108.939272,70,9520.779217
113.629052,85,9533.732598
110.77831,71,9543.489926
117.178789,79,9554.016363
105.524236,75,9564.302103
117.003088,80,9574.230046
195.042044,217,9603.606399
111.070129,86,9613.692672
118.744279,79,9624.772701
116.862966,93,9635.718658
107.912849,85,9646.851617
114.375053,77,9658.4966
99.829379,68,9668.808822
119.505281,85,9680.612782
112.88123,75,9692.028789
119.126763,84,9703.518382
113.115756,74,9713.892448
116.225484,74,9724.249291
124.184635,81,9735.402814
124.419894,93,9747.915739
7.718048,23,9751.353848
118.302648,79,9760.635709
111.420862,79,9769.916024
109.259299,70,9779.062716
118.515364,76,9789.495466
150.90237,140,9808.809908
116.465455,77,9819.181096
141.728392,111,9833.825224
120.941935,80,9843.239749
114.934532,75,9852.540903
112.900825,76,9863.496002
121.176626,82,9876.288714
110.424779,76,9885.037736
6.367186,48,9891.334127
123.857539,92,9904.851053
125.346803,92,9916.654286
113.525822,79,9927.132903
117.135616,79,9938.626745
110.24576,94,9951.057694
201.784492,231,9981.283868
116.470165,84,9991.929128
118.06535,78,10003.048124
112.986553,74,10011.860015
125.162402,85,10022.587555
127.182117,84,10035.490184
123.299523,92,10048.059007
122.880429,83,10060.353
118.498247,84,10072.070789
116.908801,66,10080.073928
114.190257,80,10090.579488
133.451402,97,10104.265587
0.554955,36,10110.754205
109.448803,81,10122.367413
117.070053,83,10129.520639
114.087513,66,10138.976241
142.385556,125,10155.191398
128.427928,89,10165.832368
120.348737,80,10175.283109
110.27679,73,10184.577191
158.877517,154,10205.379475
127.763505,99,10218.054168
99.196252,68,10224.364193
122.639275,82,10235.862705
108.142387,80,10245.841061
125.617224,92,10259.589929
105.862069,71,10268.762409
111.319841,72,10279.073788
110.677995,74,10289.51217
114.111234,79,10298.45077
115.958918,84,10309.593132
129.795902,103,10320.797147
130.258358,108,10333.157638
113.855239,77,10343.063133
110.267833,81,10354.125134
126.209565,93,10365.844407
109.887316,77,10375.868253
130.546766,98,10388.361937
133.304786,98,10399.44343
114.703936,75,10409.728742
119.797059,87,10420.891022
146.16581,129,10434.483057
119.527412,86,10445.563211
107.387361,82,10456.049082
116.234473,76,10466.433853
116.945265,82,10477.563108
111.464509,72,10487.190924
131.052044,119,10499.361963
1.996028,36,10505.302252
110.25396,75,10514.573449
119.787557,89,10526.346534
118.725834,85,10535.989993
117.442611,70,10545.692192
106.973685,74,10555.024251
106.577026,79,10565.576534
6.769567,37,10570.999973
120.734929,86,10580.070483
119.385,80,10588.347393
116.479941,78,10599.850986
149.273583,117,10614.999902
101.178249,65,10624.073298
117.558803,81,10634.557233
148.960079,111,10648.148307
139.868243,99,10660.224558
104.949115,71,10669.964673
115.438415,73,10680.237432
118.130298,82,10690.841949
122.689073,84,10702.670902
113.772172,81,10714.368118
111.94444,74,10725.280666
146.003555,138,10740.493779
166.088209,144,10756.563063
116.746185,76,10766.910499
132.07793,106,10778.685029
116.673535,77,10789.010455
110.31272,71,10799.293988
125.340952,99,10810.348426
104.554602,64,10819.891629
116.834264,89,10831.137981
144.653688,131,10848.164876
110.895569,75,10855.134094
112.038076,73,10865.179259
151.423618,136,10883.37413
114.107295,92,10893.679744
117.234554,79,10904.164271
101.212413,86,10913.678647
128.21423,88,10925.070427
116.647,81,10935.623257
119.915955,92,10946.455981
111.358041,80,10958.128609
123.607894,88,10968.934074
140.07888,114,10984.311794
95.661421,73,10996.211703
112.168047,75,11007.149776
117.024911,83,11018.381976
154.532921,151,11038.649308
3.19499,40,11044.770309
111.039718,80,11055.360173
123.134718,89,11067.212093
113.356668,74,11077.654872
117.552176,79,11087.61006
133.702727,95,11100.334651
128.192617,104,11114.807204
103.173815,73,11124.540984
119.727808,80,11134.981969
121.110378,88,11149.137627
10.620397,47,11155.015512
127.175839,90,11166.336019
112.866086,67,11177.116081
118.925584,83,11188.323804
124.356267,86,11200.654543
111.431241,76,11211.635022
116.697284,80,11220.557518
114.821107,80,11232.122037
106.178366,72,11240.788422
110.037823,71,11251.016973
120.239148,87,11263.445094
133.469313,103,11276.758987
114.25187,74,11288.783653
112.800679,73,11299.204556
120.141795,81,11310.874817
120.028869,88,11321.686119
123.222698,90,11334.134974
6.854111,46,11342.143523
117.288747,82,11353.382519
117.604575,76,11365.399143
118.343562,81,11375.919435
116.421068,82,11387.013088
118.889228,85,11396.632916
5.764418,28,11400.728247
111.88994,77,11412.679201
120.262125,79,11422.64887
116.635858,85,11434.403632
142.048834,134,11451.401254
111.890785,78,11461.864383
118.139581,81,11472.515713
122.810309,89,11483.762123
113.031493,79,11494.742566
121.970119,86,11506.955055
153.80534,128,11523.100204
126.667821,97,11535.685414
-5.093861,30,11539.110173
130.983974,101,11550.746354
111.922788,73,11560.551809
112.542955,82,11571.682844
117.624089,82,11583.341745
123.146064,83,11595.199906
112.20198,75,11605.019366
118.94579,84,11616.7416
110.331634,79,11627.229241
128.79968,93,11640.885778
121.208339,93,11652.832605
118.906939,79,11664.385781
129.660202,95,11677.308283
115.545031,81,11685.58318
111.180339,78,11695.484233
106.863576,70,11705.621251
111.615437,69,11716.849432
5.507801,24,11721.299248
14.386085,58,11729.013712
19.116534,53,11737.559531
117.617616,84,11747.623211
116.077477,83,11759.895836
116.943992,74,11768.480995
127.948158,89,11780.354864
129.182147,95,11795.114334
124.928622,86,11805.789232
110.225591,73,11817.721149
116.40704,85,11828.444759
119.488729,83,11840.755258
127.346344,107,11855.225159
120.150749,83,11864.726287
121.162042,96,11879.658396
100.500628,70,11887.944775
96.441229,74,11898.632229
