#{"t_start": 1723435950.9748979, "env_id": "bipedal-v0"}
r,l,t
108.985981,67,7322.673486
117.557091,83,7334.282401
107.614258,70,7344.413282
114.947748,75,7355.886855
119.365727,80,7366.90924
126.280414,88,7379.291824
114.592613,81,7389.850226
117.436002,79,7401.496408
12.656655,51,7409.515348
108.454979,76,7419.387558
105.417555,70,7430.509699
113.445225,76,7440.907702
98.777128,65,7450.478539
96.895975,64,7460.470958
110.246255,71,7470.757967
116.781998,81,7484.631395
116.660867,75,7495.630881
122.98322,88,7507.366028
107.736508,75,7517.779087
103.962007,68,7528.591073
111.492782,74,7539.568499
118.520465,77,7549.818889
105.150563,64,7558.801545
116.448051,81,7571.488851
1.615159,35,7577.29196
102.133604,70,7588.281515
5.775057,36,7593.198372
102.420375,80,7605.773422
99.137988,84,7618.676758
107.259855,75,7630.202235
112.36257,77,7642.167442
107.155247,82,7656.624089
109.084135,76,7668.047642
104.208687,66,7677.722121
112.321574,75,7687.587813
125.250608,92,7701.713477
105.888392,71,7712.430067
115.596787,79,7721.762713
107.653775,70,7730.11884
109.366987,72,7741.033977
122.154413,94,7755.3399
115.886741,83,7767.763333
132.105864,102,7781.461236
119.754922,79,7793.230185
112.055609,69,7802.400745
103.689282,80,7812.861681
103.377335,71,7824.175283
99.652305,69,7834.360578
114.741868,78,7846.613148
120.364934,86,7858.462613
119.246666,89,7870.257153
110.463638,77,7883.449715
119.728235,86,7894.723619
93.869721,53,7903.857342
-8.468005,34,7908.094603
107.374402,61,7917.69374
106.885021,74,7928.496864
105.534566,66,7936.995063
5.967824,55,7946.263962
110.66237,78,7957.292025
113.502675,77,7968.785732
157.2471,144,7987.661899
105.668402,71,7994.647564
115.824712,81,8006.873216
110.25462,68,8016.402618
107.433025,73,8027.294954
109.233428,79,8038.750061
107.802056,69,8049.003515
118.534286,87,8063.025161
113.02423,75,8074.528718
114.828236,79,8084.559714
110.142844,70,8093.129226
114.22429,83,8106.718361
130.551173,90,8121.401662
118.754858,78,8133.037529
115.749472,91,8143.288505
105.611832,71,8155.013469
100.740205,66,8165.671524
105.539454,70,8176.934638
118.461445,88,8188.348639
115.532547,73,8199.201319
136.951369,99,8214.042122
111.094868,78,8225.660562
101.596723,75,8237.017206
122.259669,94,8248.98675
138.43742,120,8266.13844
102.335546,67,8276.34036
108.928627,77,8286.884737
108.702932,66,8296.442487
106.55668,71,8307.672575
120.378995,85,8318.884846
0.62832,39,8322.767004
114.532343,83,8334.543823
105.710711,73,8344.281212
109.623618,68,8355.616576
109.915806,77,8364.954747
112.40432,72,8373.595661
100.704675,67,8383.177638
98.669708,53,8392.461074
103.845182,70,8401.637849
123.637185,84,8414.530728
2.763789,34,8420.478215
107.098061,68,8430.71267
115.962879,80,8442.218597
121.298417,85,8453.370689
108.693117,71,8464.793241
107.665776,68,8475.049597
106.888165,77,8487.04991
121.081,84,8500.362643
119.953911,86,8511.632669
112.180286,70,8524.022648
113.231185,72,8534.894297
104.248292,68,8545.007915
117.267797,82,8556.719014
126.740268,97,8570.872011
115.646781,74,8580.524453
124.777042,91,8593.820689
117.693351,90,8604.588413
117.777187,82,8615.099001
116.759307,88,8628.540461
111.346426,75,8640.484923
93.340524,94,8653.068163
117.943478,85,8665.364141
110.44666,76,8675.292316
245.939221,368,8723.290099
111.858013,70,8732.754237
109.739731,71,8742.974131
8.904894,27,8747.055823
115.95561,80,8759.247473
112.131151,71,8768.933993
111.381626,73,8780.327319
106.639018,69,8788.905195
118.910842,80,8799.893082
121.227504,88,8811.270934
110.75589,75,8822.257488
113.188123,117,8836.553128
115.128973,75,8848.441818
117.332518,87,8859.71104
119.208245,78,8869.997847
115.746669,78,8881.571385
107.081929,74,8892.503851
125.171047,91,8903.893443
152.103789,131,8921.947708
118.609766,75,8932.329532
3.629591,26,8935.768133
111.749431,74,8945.592924
109.645648,74,8956.532361
106.471416,71,8966.225649
111.971836,73,8977.209653
116.499129,80,8987.707963
104.878007,73,8998.589266
116.648765,82,9011.294173
122.321397,90,9023.812396
130.627708,100,9036.0237
107.705619,73,9048.012507
118.209912,81,9059.145405
104.568456,72,9069.899818
118.788978,77,9080.281544
110.554286,76,9091.279437
95.518952,61,9101.770945
126.189793,94,9113.177388
110.766451,90,9126.201722
144.293225,115,9143.783896
4.84762,43,9148.185893
107.074295,69,9158.940328
116.895692,78,9170.467833
114.933519,79,9182.079259
114.461598,74,9194.127346
108.235105,64,9200.28139
118.416503,80,9213.056308
104.97807,76,9224.599055
120.402904,89,9236.44988
110.172934,71,9247.135865
115.071577,76,9258.218712
115.103958,82,9269.421183
120.103292,84,9280.652824
0.822913,26,9284.717533
101.007631,73,9295.944243
97.792615,71,9303.978195
119.56525,81,9316.891734
117.844406,80,9327.951178
112.75834,77,9339.362172
105.75136,69,9348.505277
152.784149,111,9363.787732
115.950242,74,9374.07652
116.710879,83,9385.298057
91.895124,59,9394.071697
116.58671,81,9405.682482
98.55025,73,9414.407429
118.437269,89,9426.252119
135.850716,118,9441.476325
125.862539,110,9457.242159
121.342654,103,9471.04336
118.484148,82,9482.117839
127.941599,95,9493.67482
123.352226,89,9507.279226
114.660079,81,9518.350675
228.69448,285,9555.738509
120.693343,87,9566.336071
86.978148,62,9575.214048
114.665853,82,9585.269696
125.252839,89,9596.699849
119.468104,85,9607.874952
127.368363,93,9620.471794
121.648946,87,9632.83752
-10.253934,36,9636.638661
113.289929,77,9646.42589
116.82508,75,9657.489259
110.95434,69,9668.3366
112.336296,83,9680.09343
118.519538,79,9691.094969
115.157462,78,9702.960643
117.01922,81,9713.529224
102.680933,73,9723.829063
4.830757,26,9728.996125
127.258076,83,9740.158254
120.787059,87,9750.926619
115.642614,87,9762.629549
130.426015,104,9774.885695
112.396128,76,9783.6444
114.496947,75,9792.803869
118.27087,79,9804.990894
124.630953,88,9817.323024
114.380073,80,9826.186225
123.551471,96,9837.619187
114.570546,73,9848.582453
96.128685,75,9858.932897
129.1839,90,9870.793662
115.911811,82,9881.906013
113.188708,79,9894.087196
142.108764,124,9910.732479
105.675472,73,9920.296923
124.373226,92,9932.719344
122.473671,91,9945.202417
0.449717,33,9949.872353
113.63461,70,9959.032612
123.677512,85,9971.901136
154.096113,136,9988.979412
115.695249,77,9998.344575
140.79499,122,10015.747619
118.147832,81,10025.291368
111.231539,73,10035.04896
117.1366,86,10047.449768
113.324118,82,10059.20612
113.960066,76,10070.643866
123.697492,113,10084.459658
117.720683,80,10096.089424
111.655836,79,10108.090595
113.058175,76,10116.810566
158.719019,135,10135.19892
121.911215,86,10146.459456
131.677278,95,10159.575723
127.930395,96,10167.681961
178.021184,196,10192.559331
123.44426,80,10203.608024
129.334251,94,10214.543885
139.732321,113,10229.624584
114.476084,80,10239.055136
115.125214,76,10249.479522
124.905558,87,10261.363479
129.347663,93,10275.062935
112.591138,77,10284.403105
137.55487,108,10298.061059
9.143584,24,10301.497657
311.09991,514,10365.304664
14.589257,54,10372.363513
119.770685,82,10382.384749
122.907432,89,10393.606646
125.877173,85,10404.235646
118.438272,82,10415.318968
120.268958,84,10424.764613
116.828638,80,10433.110193
120.516593,110,10446.514223
122.735258,100,10459.096074
113.42229,76,10470.660548
10.152769,45,10476.31377
112.906785,77,10485.533372
99.969594,54,10491.473176
114.279415,78,10502.446875
145.953431,124,10517.450309
15.280847,42,10523.016287
111.192142,75,10531.218219
133.304913,100,10544.022249
83.195826,53,10551.614559
121.917582,82,10562.886451
113.872411,68,10572.463568
122.392747,86,10582.11471
121.509912,79,10590.839767
125.462381,101,10603.017102
136.048929,101,10616.639143
119.153471,87,10628.487021
148.228522,148,10646.939943
102.110297,80,10658.50314
128.268416,100,10669.575924
113.320078,76,10681.667053
121.116219,82,10692.247566
109.727522,71,10701.985622
119.208396,81,10713.209747
107.821066,67,10722.809481
109.931872,76,10730.921534
116.259381,79,10740.110037
132.273419,116,10753.205238
118.676708,82,10763.697231
117.264991,82,10774.82425
117.33605,84,10783.734861
119.023031,80,10794.801061
145.446969,122,10809.232431
116.722307,87,10821.63378
106.550236,72,10830.74276
119.405058,78,10840.135945
115.194332,73,10850.47713
123.389164,92,10859.078123
106.247035,67,10869.030725
116.930187,85,10878.549024
121.872795,91,10890.99665
150.737435,142,10909.839719
121.695474,84,10920.006075
124.230136,93,10930.897312
103.093811,75,10941.85804
128.47655,106,10954.153289
124.22525,89,10966.71558
120.001527,79,10976.092242
128.938252,94,10989.151287
116.527164,83,11002.019736
114.15458,71,11011.734127
122.626346,82,11022.362626
115.360476,76,11033.33257
119.174819,76,11044.313077
133.188553,96,11057.049406
119.182215,79,11068.089095
111.80743,73,11078.477863
124.463733,91,11091.006297
125.26144,86,11101.817501
113.697798,80,11111.679324
118.763665,80,11122.722034
97.207763,64,11132.689433
121.643162,87,11144.006855
119.178732,81,11155.924026
126.076428,85,11167.105004
130.124332,96,11181.970914
120.598694,90,11193.416035
121.721841,88,11205.248187
112.946697,78,11215.77309
101.784644,59,11226.208876
121.372901,86,11237.532969
115.72532,81,11247.50565
120.737387,85,11257.567467
-0.715711,40,11264.252134
134.014458,106,11277.641479
0.404815,29,11282.835985
114.609414,73,11293.229758
127.860794,101,11306.119277
121.315928,80,11317.179439
114.092891,74,11327.593589
110.612903,76,11339.689953
12.687702,45,11346.515171
118.451621,83,11358.862979
124.914125,100,11370.372997
113.688692,74,11382.411661
109.837697,71,11391.624211
121.339942,81,11402.213434
119.68768,86,11414.960487
124.993088,90,11426.303067
145.76853,168,11446.989504
118.195969,81,11459.75926
121.096911,86,11471.138348
111.129418,75,11481.444113
109.628596,78,11493.531256
113.258797,77,11501.179147
119.714694,85,11513.357332
125.408209,97,11525.310398
113.391716,96,11537.162005
152.741072,151,11553.43714
111.587735,86,11565.232963
115.465843,77,11577.406168
-1.164865,36,11581.705774
122.452976,87,11594.761667
117.062236,79,11606.396945
115.493376,81,11616.342366
110.711247,78,11626.792497
101.482047,74,11636.601802
117.397908,89,11649.597275
117.80258,84,11660.70681
121.936252,112,11676.84906
118.283152,84,11685.183965
126.161333,89,11697.105002
108.488957,72,11708.40678
116.995666,74,11720.21589
126.778272,91,11732.699833
117.559961,80,11743.0723
129.014578,95,11755.711987
133.692161,95,11769.303978
124.127514,86,11779.973624
111.332978,76,11790.911714
109.05395,76,11802.44451
116.029738,84,11815.141563
137.958492,114,11831.114282
108.154269,72,11840.367304
123.021285,87,11851.612208
126.198835,96,11863.037336
124.330103,100,11879.191156
108.945952,75,11888.790817
